recordId,identifier,nb_occ
2513,http://gallica.bnf.fr/ark:/12148/bpt6k1262110n,2
2514,http://gallica.bnf.fr/ark:/12148/bpt6k7517997g,2
2516,http://gallica.bnf.fr/ark:/12148/bpt6k7536399g,1
2517,http://gallica.bnf.fr/ark:/12148/bpt6k6257026g,1
2519,http://gallica.bnf.fr/ark:/12148/bpt6k7500495g,1
2520,http://gallica.bnf.fr/ark:/12148/bpt6k5670660q,1
2521,http://gallica.bnf.fr/ark:/12148/bpt6k525928c,1
2522,http://gallica.bnf.fr/ark:/12148/bpt6k5487903p,1
2523,http://gallica.bnf.fr/ark:/12148/bpt6k7531528j,1
2524,http://gallica.bnf.fr/ark:/12148/bpt6k7519429j,1
2526,http://gallica.bnf.fr/ark:/12148/bpt6k7525355q,1
2527,http://gallica.bnf.fr/ark:/12148/bpt6k6494390b,1
2528,http://gallica.bnf.fr/ark:/12148/bpt6k75932385,1
2529,http://gallica.bnf.fr/ark:/12148/bpt6k6282256k,1
253,http://gallica.bnf.fr/ark:/12148/bpt6k6380909z,3
2531,http://gallica.bnf.fr/ark:/12148/bpt6k438095q,1
2532,http://gallica.bnf.fr/ark:/12148/bpt6k272300j,1
2533,http://gallica.bnf.fr/ark:/12148/bpt6k279819s,1
2534,http://gallica.bnf.fr/ark:/12148/bpt6k6238345m,1
2535,http://gallica.bnf.fr/ark:/12148/bpt6k63574107,1
2536,http://gallica.bnf.fr/ark:/12148/bpt6k585384h,1
2537,http://gallica.bnf.fr/ark:/12148/bpt6k54287346,1
2538,http://gallica.bnf.fr/ark:/12148/bpt6k62409568,1
2539,http://gallica.bnf.fr/ark:/12148/bpt6k279777s,2
2542,http://gallica.bnf.fr/ark:/12148/bpt6k4909014,1
2543,http://gallica.bnf.fr/ark:/12148/bpt6k9798928n,1
2545,http://gallica.bnf.fr/ark:/12148/bpt6k7957140,1
2547,http://gallica.bnf.fr/ark:/12148/bpt6k75355652,1
2548,http://gallica.bnf.fr/ark:/12148/bpt6k624644j,1
2549,http://gallica.bnf.fr/ark:/12148/bpt6k54347577,1
255,http://gallica.bnf.fr/ark:/12148/bpt6k55964443,5
2551,http://gallica.bnf.fr/ark:/12148/bpt6k6337052n,1
2552,http://gallica.bnf.fr/ark:/12148/bpt6k7603580j,3
2553,http://gallica.bnf.fr/ark:/12148/bpt6k821528n,1
2554,http://gallica.bnf.fr/ark:/12148/bpt6k96172183,1
2555,http://gallica.bnf.fr/ark:/12148/bpt6k7595496x,1
2556,http://gallica.bnf.fr/ark:/12148/bpt6k5817635n,1
2557,http://gallica.bnf.fr/ark:/12148/bpt6k562914n,1
2558,http://gallica.bnf.fr/ark:/12148/bpt6k7527713c,2
256,http://gallica.bnf.fr/ark:/12148/bpt6k7535502j,11
2560,http://gallica.bnf.fr/ark:/12148/bpt6k75517726,1
2562,http://gallica.bnf.fr/ark:/12148/bpt6k7645786f,1
2564,http://gallica.bnf.fr/ark:/12148/bpt6k7531488g,1
2565,http://gallica.bnf.fr/ark:/12148/bpt6k7540120t,1
2566,http://gallica.bnf.fr/ark:/12148/bpt6k7642966f,1
2567,http://gallica.bnf.fr/ark:/12148/bpt6k753675m,2
2568,http://gallica.bnf.fr/ark:/12148/bpt6k6268807g,1
2569,http://gallica.bnf.fr/ark:/12148/bpt6k4592817,2
257,http://gallica.bnf.fr/ark:/12148/bpt6k63637799,1
2570,http://gallica.bnf.fr/ark:/12148/bpt6k525932f,1
2571,http://gallica.bnf.fr/ark:/12148/bpt6k124586b,1
2572,http://gallica.bnf.fr/ark:/12148/bpt6k6443340r,3
2573,http://gallica.bnf.fr/ark:/12148/bpt6k575290s,1
2574,http://gallica.bnf.fr/ark:/12148/bpt6k625075c,1
2575,http://gallica.bnf.fr/ark:/12148/bpt6k54282406,1
2576,http://gallica.bnf.fr/ark:/12148/bpt6k7532248k,1
2577,http://gallica.bnf.fr/ark:/12148/bpt6k4739037,1
2578,http://gallica.bnf.fr/ark:/12148/bpt6k7623400q,1
258,http://gallica.bnf.fr/ark:/12148/bpt6k5671415h,1
2580,http://gallica.bnf.fr/ark:/12148/bpt6k624741q,1
2581,http://gallica.bnf.fr/ark:/12148/bpt6k7595731m,1
2582,http://gallica.bnf.fr/ark:/12148/bpt6k57201596,1
2583,http://gallica.bnf.fr/ark:/12148/bpt6k499596c,1
2586,http://gallica.bnf.fr/ark:/12148/bpt6k56682661,1
2587,http://gallica.bnf.fr/ark:/12148/bpt6k574090w,2
2588,http://gallica.bnf.fr/ark:/12148/bpt6k75401373,1
2589,http://gallica.bnf.fr/ark:/12148/bpt6k1162436,1
259,http://gallica.bnf.fr/ark:/12148/bpt6k6584059g,2
2591,http://gallica.bnf.fr/ark:/12148/bpt6k7615622b,1
2592,http://gallica.bnf.fr/ark:/12148/bpt6k431837z,1
2593,http://gallica.bnf.fr/ark:/12148/bpt6k6093010,1
2594,http://gallica.bnf.fr/ark:/12148/bpt6k6253547,1
2596,http://gallica.bnf.fr/ark:/12148/bpt6k7531802b,1
2599,http://gallica.bnf.fr/ark:/12148/bpt6k7611642v,2
26,http://gallica.bnf.fr/ark:/12148/bpt6k57001609,5
260,http://gallica.bnf.fr/ark:/12148/bpt6k63882239,2
2600,http://gallica.bnf.fr/ark:/12148/bpt6k97550829,1
2601,http://gallica.bnf.fr/ark:/12148/bpt6k5263083,1
2602,http://gallica.bnf.fr/ark:/12148/bpt6k5777265t,1
2603,http://gallica.bnf.fr/ark:/12148/bpt6k7606712b,1
2604,http://gallica.bnf.fr/ark:/12148/bpt6k6237242q,1
2605,http://gallica.bnf.fr/ark:/12148/bpt6k585184w,1
2608,http://gallica.bnf.fr/ark:/12148/bpt6k7653115z,1
2609,http://gallica.bnf.fr/ark:/12148/bpt6k57526868,1
2610,http://gallica.bnf.fr/ark:/12148/bpt6k7607602x,1
2611,http://gallica.bnf.fr/ark:/12148/bpt6k75191461,1
2612,http://gallica.bnf.fr/ark:/12148/bpt6k65553983,3
2613,http://gallica.bnf.fr/ark:/12148/bpt6k7539905d,1
2615,http://gallica.bnf.fr/ark:/12148/bpt6k75099453,1
2618,http://gallica.bnf.fr/ark:/12148/bpt6k5528190,1
2619,http://gallica.bnf.fr/ark:/12148/bpt6k6390591z,1
262,http://gallica.bnf.fr/ark:/12148/bpt6k5466559t,1
2621,http://gallica.bnf.fr/ark:/12148/bpt6k7531094t,2
2623,http://gallica.bnf.fr/ark:/12148/bpt6k5538283g,1
2626,http://gallica.bnf.fr/ark:/12148/bpt6k7553878n,1
2627,http://gallica.bnf.fr/ark:/12148/bpt6k7529790s,1
2629,http://gallica.bnf.fr/ark:/12148/bpt6k64527225,1
2631,http://gallica.bnf.fr/ark:/12148/bpt6k6387211s,2
2633,http://gallica.bnf.fr/ark:/12148/bpt6k75332373,1
2634,http://gallica.bnf.fr/ark:/12148/bpt6k5562529p,2
2636,http://gallica.bnf.fr/ark:/12148/bpt6k6231363c,1
2637,http://gallica.bnf.fr/ark:/12148/bpt6k5836369n,1
2638,http://gallica.bnf.fr/ark:/12148/bpt6k6156779g,1
2639,http://gallica.bnf.fr/ark:/12148/bpt6k61804802,1
264,http://gallica.bnf.fr/ark:/12148/bpt6k7636989d,1
2641,http://gallica.bnf.fr/ark:/12148/bpt6k6292874v,1
2642,http://gallica.bnf.fr/ark:/12148/bpt6k5087359,1
2643,http://gallica.bnf.fr/ark:/12148/bpt6k5671648k,1
2644,http://gallica.bnf.fr/ark:/12148/bpt6k498431t,1
2645,http://gallica.bnf.fr/ark:/12148/bpt6k7539900b,1
2647,http://gallica.bnf.fr/ark:/12148/bpt6k7609838v,1
2648,http://gallica.bnf.fr/ark:/12148/bpt6k552842c,2
2649,http://gallica.bnf.fr/ark:/12148/bpt6k7540133f,2
265,http://gallica.bnf.fr/ark:/12148/bpt6k57367973,2
2651,http://gallica.bnf.fr/ark:/12148/bpt6k5738203x,1
2652,http://gallica.bnf.fr/ark:/12148/bpt6k5431873r,1
2653,http://gallica.bnf.fr/ark:/12148/bpt6k552995j,1
2654,http://gallica.bnf.fr/ark:/12148/bpt6k766381k,2
2658,http://gallica.bnf.fr/ark:/12148/bpt6k17586s,1
2659,http://gallica.bnf.fr/ark:/12148/bpt6k5792449d,1
266,http://gallica.bnf.fr/ark:/12148/bpt6k56949505,1
2660,http://gallica.bnf.fr/ark:/12148/bpt6k57906890,1
2661,http://gallica.bnf.fr/ark:/12148/bpt6k9677770f,1
2662,http://gallica.bnf.fr/ark:/12148/bpt6k76064715,2
2664,http://gallica.bnf.fr/ark:/12148/bpt6k11710n,1
2665,http://gallica.bnf.fr/ark:/12148/bpt6k6115183w,1
2667,http://gallica.bnf.fr/ark:/12148/bpt6k57058356,1
2668,http://gallica.bnf.fr/ark:/12148/bpt6k9794036v,3
2669,http://gallica.bnf.fr/ark:/12148/bpt6k6448280g,1
2670,http://gallica.bnf.fr/ark:/12148/bpt6k75540556,1
2673,http://gallica.bnf.fr/ark:/12148/bpt6k54188133,1
2675,http://gallica.bnf.fr/ark:/12148/bpt6k57954218,1
2676,http://gallica.bnf.fr/ark:/12148/bpt6k7618796x,1
2678,http://gallica.bnf.fr/ark:/12148/bpt6k6303978x,2
2679,http://gallica.bnf.fr/ark:/12148/bpt6k552992d,1
268,http://gallica.bnf.fr/ark:/12148/bpt6k6583224n,1
2680,http://gallica.bnf.fr/ark:/12148/bpt6k5735541q,1
2681,http://gallica.bnf.fr/ark:/12148/bpt6k6247300,1
2682,http://gallica.bnf.fr/ark:/12148/bpt6k64944238,1
2683,http://gallica.bnf.fr/ark:/12148/bpt6k34219h,4
2684,http://gallica.bnf.fr/ark:/12148/bpt6k61432910,1
2685,http://gallica.bnf.fr/ark:/12148/bpt6k75510699,1
2686,http://gallica.bnf.fr/ark:/12148/bpt6k7531558p,1
2688,http://gallica.bnf.fr/ark:/12148/bpt6k7036440,2
269,http://gallica.bnf.fr/ark:/12148/bpt6k523971w,10
2690,http://gallica.bnf.fr/ark:/12148/bpt6k76188590,2
2691,http://gallica.bnf.fr/ark:/12148/bpt6k423589t,1
2692,http://gallica.bnf.fr/ark:/12148/bpt6k258651r,1
2693,http://gallica.bnf.fr/ark:/12148/bpt6k538074v,2
2694,http://gallica.bnf.fr/ark:/12148/bpt6k6494381c,1
2696,http://gallica.bnf.fr/ark:/12148/bpt6k7504915d,1
2697,http://gallica.bnf.fr/ark:/12148/bpt6k7522537j,1
2698,http://gallica.bnf.fr/ark:/12148/bpt6k5439106d,1
2699,http://gallica.bnf.fr/ark:/12148/bpt6k5703871f,1
270,http://gallica.bnf.fr/ark:/12148/bpt6k117230,1
2700,http://gallica.bnf.fr/ark:/12148/bpt6k5340228,2
2702,http://gallica.bnf.fr/ark:/12148/bpt6k5553805b,1
2704,http://gallica.bnf.fr/ark:/12148/bpt6k4353919,1
2708,http://gallica.bnf.fr/ark:/12148/bpt6k4637410,1
2709,http://gallica.bnf.fr/ark:/12148/bpt6k771736v,1
271,http://gallica.bnf.fr/ark:/12148/bpt6k9815960z,1
2710,http://gallica.bnf.fr/ark:/12148/bpt6k55865267,1
2711,http://gallica.bnf.fr/ark:/12148/bpt6k75401217,2
2712,http://gallica.bnf.fr/ark:/12148/bpt6k454053z,1
2713,http://gallica.bnf.fr/ark:/12148/bpt6k7065994,3
2714,http://gallica.bnf.fr/ark:/12148/bpt6k820122v,1
2715,http://gallica.bnf.fr/ark:/12148/bpt6k6111968q,1
2716,http://gallica.bnf.fr/ark:/12148/bpt6k97684995,1
2717,http://gallica.bnf.fr/ark:/12148/bpt6k7568154n,1
2719,http://gallica.bnf.fr/ark:/12148/bpt6k535773t,1
2720,http://gallica.bnf.fr/ark:/12148/bpt6k6461666z,1
2721,http://gallica.bnf.fr/ark:/12148/bpt6k7021657,1
2722,http://gallica.bnf.fr/ark:/12148/bpt6k54135909,1
2723,http://gallica.bnf.fr/ark:/12148/bpt6k57635052,1
2724,http://gallica.bnf.fr/ark:/12148/bpt6k62442066,2
2725,http://gallica.bnf.fr/ark:/12148/bpt6k57828661,1
2727,http://gallica.bnf.fr/ark:/12148/bpt6k75056823,1
2728,http://gallica.bnf.fr/ark:/12148/bpt6k76170395,2
2729,http://gallica.bnf.fr/ark:/12148/bpt6k6257001n,1
2731,http://gallica.bnf.fr/ark:/12148/bpt6k62420702,2
2732,http://gallica.bnf.fr/ark:/12148/bpt6k5656790h,1
2734,http://gallica.bnf.fr/ark:/12148/bpt6k6156752t,1
2735,http://gallica.bnf.fr/ark:/12148/bpt6k5675901,1
2736,http://gallica.bnf.fr/ark:/12148/bpt6k6466996,1
2738,http://gallica.bnf.fr/ark:/12148/bpt6k2640634,1
274,http://gallica.bnf.fr/ark:/12148/bpt6k5668326v,2
2740,http://gallica.bnf.fr/ark:/12148/bpt6k5458627j,1
2741,http://gallica.bnf.fr/ark:/12148/bpt6k5754802,1
2742,http://gallica.bnf.fr/ark:/12148/bpt6k75335374,1
2743,http://gallica.bnf.fr/ark:/12148/bpt6k6119129b,1
2744,http://gallica.bnf.fr/ark:/12148/bpt6k7502157c,1
2745,http://gallica.bnf.fr/ark:/12148/bpt6k76178232,1
2746,http://gallica.bnf.fr/ark:/12148/bpt6k7613131z,2
2748,http://gallica.bnf.fr/ark:/12148/bpt6k5510218v,1
2749,http://gallica.bnf.fr/ark:/12148/bpt6k6406896,1
275,http://gallica.bnf.fr/ark:/12148/bpt6k7505336t,1
2750,http://gallica.bnf.fr/ark:/12148/bpt6k287894b,1
2751,http://gallica.bnf.fr/ark:/12148/bpt6k76157070,2
2753,http://gallica.bnf.fr/ark:/12148/bpt6k594442n,1
2754,http://gallica.bnf.fr/ark:/12148/bpt6k540258b,1
2755,http://gallica.bnf.fr/ark:/12148/bpt6k5800981g,1
2757,http://gallica.bnf.fr/ark:/12148/bpt6k5503018t,1
2758,http://gallica.bnf.fr/ark:/12148/bpt6k5492126n,1
2759,http://gallica.bnf.fr/ark:/12148/bpt6k5659609d,1
276,http://gallica.bnf.fr/ark:/12148/bpt6k5843584c,1
2760,http://gallica.bnf.fr/ark:/12148/bpt6k6466053t,2
2762,http://gallica.bnf.fr/ark:/12148/bpt6k65525145,1
2764,http://gallica.bnf.fr/ark:/12148/bpt6k6217984x,1
2765,http://gallica.bnf.fr/ark:/12148/bpt6k5702111,3
2766,http://gallica.bnf.fr/ark:/12148/bpt6k76394107,1
2767,http://gallica.bnf.fr/ark:/12148/bpt6k5583825x,1
277,http://gallica.bnf.fr/ark:/12148/bpt6k6229726p,1
2770,http://gallica.bnf.fr/ark:/12148/bpt6k7560047p,1
2771,http://gallica.bnf.fr/ark:/12148/bpt6k825347f,2
2773,http://gallica.bnf.fr/ark:/12148/bpt6k76069959,1
2775,http://gallica.bnf.fr/ark:/12148/bpt6k7533245n,1
2777,http://gallica.bnf.fr/ark:/12148/bpt6k54347918,1
2778,http://gallica.bnf.fr/ark:/12148/bpt6k7632836,2
2779,http://gallica.bnf.fr/ark:/12148/bpt6k6271883z,2
278,http://gallica.bnf.fr/ark:/12148/bpt6k7501546n,1
2781,http://gallica.bnf.fr/ark:/12148/bpt6k7531468q,1
2783,http://gallica.bnf.fr/ark:/12148/bpt6k2021308,1
2784,http://gallica.bnf.fr/ark:/12148/bpt6k7622327q,1
2785,http://gallica.bnf.fr/ark:/12148/bpt6k75314449,1
2786,http://gallica.bnf.fr/ark:/12148/bpt6k819546j,1
2787,http://gallica.bnf.fr/ark:/12148/bpt6k771727w,2
2788,http://gallica.bnf.fr/ark:/12148/bpt6k5806191z,1
2789,http://gallica.bnf.fr/ark:/12148/bpt6k7621343h,1
2790,http://gallica.bnf.fr/ark:/12148/bpt6k6600995,1
2791,http://gallica.bnf.fr/ark:/12148/bpt6k75401462,2
2792,http://gallica.bnf.fr/ark:/12148/bpt6k296607q,2
2793,http://gallica.bnf.fr/ark:/12148/bpt6k5480482d,1
2794,http://gallica.bnf.fr/ark:/12148/bpt6k7501483k,1
2795,http://gallica.bnf.fr/ark:/12148/bpt6k6276977,1
2797,http://gallica.bnf.fr/ark:/12148/bpt6k5792460f,1
2798,http://gallica.bnf.fr/ark:/12148/bpt6k6461692f,1
2799,http://gallica.bnf.fr/ark:/12148/bpt6k6219837j,1
28,http://gallica.bnf.fr/ark:/12148/bpt6k5759156k,9
2801,http://gallica.bnf.fr/ark:/12148/bpt6k76178803,1
2802,http://gallica.bnf.fr/ark:/12148/bpt6k543300q,1
2803,http://gallica.bnf.fr/ark:/12148/bpt6k525924v,1
2805,http://gallica.bnf.fr/ark:/12148/bpt6k5800391s,1
2806,http://gallica.bnf.fr/ark:/12148/bpt6k771886w,3
2807,http://gallica.bnf.fr/ark:/12148/bpt6k6256841m,1
2808,http://gallica.bnf.fr/ark:/12148/bpt6k7532202k,1
2809,http://gallica.bnf.fr/ark:/12148/bpt6k821255m,1
281,http://gallica.bnf.fr/ark:/12148/bpt6k5663066s,1
2811,http://gallica.bnf.fr/ark:/12148/bpt6k6345781,1
2812,http://gallica.bnf.fr/ark:/12148/bpt6k7565989p,1
2813,http://gallica.bnf.fr/ark:/12148/bpt6k1134341,1
2815,http://gallica.bnf.fr/ark:/12148/bpt6k5763573w,1
2816,http://gallica.bnf.fr/ark:/12148/bpt6k708104f,1
2817,http://gallica.bnf.fr/ark:/12148/bpt6k5186535,1
2818,http://gallica.bnf.fr/ark:/12148/bpt6k55625199,2
2819,http://gallica.bnf.fr/ark:/12148/bpt6k9672862p,1
282,http://gallica.bnf.fr/ark:/12148/bpt6k6531295q,6
2820,http://gallica.bnf.fr/ark:/12148/bpt6k7608461d,1
2821,http://gallica.bnf.fr/ark:/12148/bpt6k5001056,2
2822,http://gallica.bnf.fr/ark:/12148/bpt6k61491228,1
2825,http://gallica.bnf.fr/ark:/12148/bpt6k7531250b,3
2829,http://gallica.bnf.fr/ark:/12148/bpt6k5572304f,1
283,http://gallica.bnf.fr/ark:/12148/bpt6k7529846q,1
2830,http://gallica.bnf.fr/ark:/12148/bpt6k7536541z,1
2831,http://gallica.bnf.fr/ark:/12148/bpt6k496600g,4
2832,http://gallica.bnf.fr/ark:/12148/bpt6k729316x,1
2833,http://gallica.bnf.fr/ark:/12148/bpt6k64661461,1
2834,http://gallica.bnf.fr/ark:/12148/bpt6k5731163p,1
2835,http://gallica.bnf.fr/ark:/12148/bpt6k7514845g,1
2836,http://gallica.bnf.fr/ark:/12148/bpt6k463751b,1
2837,http://gallica.bnf.fr/ark:/12148/bpt6k5722922j,1
2839,http://gallica.bnf.fr/ark:/12148/bpt6k75600416,1
284,http://gallica.bnf.fr/ark:/12148/bpt6k2139957,1
2840,http://gallica.bnf.fr/ark:/12148/bpt6k7540116x,1
2841,http://gallica.bnf.fr/ark:/12148/bpt6k75187261,1
2842,http://gallica.bnf.fr/ark:/12148/bpt6k4637355,2
2846,http://gallica.bnf.fr/ark:/12148/bpt6k6354252z,1
2847,http://gallica.bnf.fr/ark:/12148/bpt6k7627702t,2
2848,http://gallica.bnf.fr/ark:/12148/bpt6k5614936p,1
2849,http://gallica.bnf.fr/ark:/12148/bpt6k7515298v,1
285,http://gallica.bnf.fr/ark:/12148/bpt6k5433334j,1
2850,http://gallica.bnf.fr/ark:/12148/bpt6k473913k,1
2852,http://gallica.bnf.fr/ark:/12148/bpt6k6153972b,1
2853,http://gallica.bnf.fr/ark:/12148/bpt6k7642952d,1
2854,http://gallica.bnf.fr/ark:/12148/bpt6k6390454b,1
2856,http://gallica.bnf.fr/ark:/12148/bpt6k57409301,1
2857,http://gallica.bnf.fr/ark:/12148/bpt6k7550458k,1
2858,http://gallica.bnf.fr/ark:/12148/bpt6k7587673z,1
2859,http://gallica.bnf.fr/ark:/12148/bpt6k473760j,1
2860,http://gallica.bnf.fr/ark:/12148/bpt6k76194484,4
2861,http://gallica.bnf.fr/ark:/12148/bpt6k6257004w,1
2862,http://gallica.bnf.fr/ark:/12148/bpt6k7761727,2
2863,http://gallica.bnf.fr/ark:/12148/bpt6k58074704,1
2865,http://gallica.bnf.fr/ark:/12148/bpt6k7645030n,1
2867,http://gallica.bnf.fr/ark:/12148/bpt6k609216x,1
2868,http://gallica.bnf.fr/ark:/12148/bpt6k7537648h,2
2869,http://gallica.bnf.fr/ark:/12148/bpt6k75401143,2
287,http://gallica.bnf.fr/ark:/12148/bpt6k62531893,1
2870,http://gallica.bnf.fr/ark:/12148/bpt6k64588921,1
2871,http://gallica.bnf.fr/ark:/12148/bpt6k7514586c,1
2872,http://gallica.bnf.fr/ark:/12148/bpt6k76040374,1
2873,http://gallica.bnf.fr/ark:/12148/bpt6k7560038q,2
2875,http://gallica.bnf.fr/ark:/12148/bpt6k659776r,1
2876,http://gallica.bnf.fr/ark:/12148/bpt6k740740x,2
2877,http://gallica.bnf.fr/ark:/12148/bpt6k7550025t,1
2879,http://gallica.bnf.fr/ark:/12148/bpt6k6270621v,1
288,http://gallica.bnf.fr/ark:/12148/bpt6k6094422,1
2880,http://gallica.bnf.fr/ark:/12148/bpt6k7584441c,1
2881,http://gallica.bnf.fr/ark:/12148/bpt6k5562485z,1
2884,http://gallica.bnf.fr/ark:/12148/bpt6k6271986j,1
2885,http://gallica.bnf.fr/ark:/12148/bpt6k5590454m,1
2886,http://gallica.bnf.fr/ark:/12148/bpt6k57771768,1
2888,http://gallica.bnf.fr/ark:/12148/bpt6k2031677,10
2889,http://gallica.bnf.fr/ark:/12148/bpt6k771706t,1
289,http://gallica.bnf.fr/ark:/12148/bpt6k6260697q,4
2890,http://gallica.bnf.fr/ark:/12148/bpt6k5576278n,1
2891,http://gallica.bnf.fr/ark:/12148/bpt6k7522549r,1
2892,http://gallica.bnf.fr/ark:/12148/bpt6k65855108,2
2893,http://gallica.bnf.fr/ark:/12148/bpt6k214809m,1
2894,http://gallica.bnf.fr/ark:/12148/bpt6k6377117n,1
2897,http://gallica.bnf.fr/ark:/12148/bpt6k567403r,1
2898,http://gallica.bnf.fr/ark:/12148/bpt6k7553103h,1
29,http://gallica.bnf.fr/ark:/12148/bpt6k54109522,1
290,http://gallica.bnf.fr/ark:/12148/bpt6k5605965f,1
2900,http://gallica.bnf.fr/ark:/12148/bpt6k776968n,1
2902,http://gallica.bnf.fr/ark:/12148/bpt6k771732b,2
2903,http://gallica.bnf.fr/ark:/12148/bpt6k55486018,1
2904,http://gallica.bnf.fr/ark:/12148/bpt6k5589191c,1
2906,http://gallica.bnf.fr/ark:/12148/bpt6k5457203f,1
2907,http://gallica.bnf.fr/ark:/12148/bpt6k5365969,1
2908,http://gallica.bnf.fr/ark:/12148/bpt6k7540118r,1
2909,http://gallica.bnf.fr/ark:/12148/bpt6k96271930,1
2910,http://gallica.bnf.fr/ark:/12148/bpt6k5513270r,1
2911,http://gallica.bnf.fr/ark:/12148/bpt6k589460q,1
2913,http://gallica.bnf.fr/ark:/12148/bpt6k7524718h,2
2914,http://gallica.bnf.fr/ark:/12148/bpt6k6266349g,1
2915,http://gallica.bnf.fr/ark:/12148/bpt6k7611932h,1
2916,http://gallica.bnf.fr/ark:/12148/bpt6k8168369,1
2917,http://gallica.bnf.fr/ark:/12148/bpt6k57640470,1
2918,http://gallica.bnf.fr/ark:/12148/bpt6k7590684v,1
2919,http://gallica.bnf.fr/ark:/12148/bpt6k5486985,1
292,http://gallica.bnf.fr/ark:/12148/bpt6k54651594,1
2920,http://gallica.bnf.fr/ark:/12148/bpt6k9789975b,8
2921,http://gallica.bnf.fr/ark:/12148/bpt6k9798437w,1
2922,http://gallica.bnf.fr/ark:/12148/bpt6k76198688,1
2923,http://gallica.bnf.fr/ark:/12148/bpt6k575440p,1
2924,http://gallica.bnf.fr/ark:/12148/bpt6k5763509q,1
2925,http://gallica.bnf.fr/ark:/12148/bpt6k76358764,1
2927,http://gallica.bnf.fr/ark:/12148/bpt6k7634355x,1
2928,http://gallica.bnf.fr/ark:/12148/bpt6k555515c,1
2929,http://gallica.bnf.fr/ark:/12148/bpt6k7642958w,1
293,http://gallica.bnf.fr/ark:/12148/bpt6k9790232n,5
2930,http://gallica.bnf.fr/ark:/12148/bpt6k6251550,1
2931,http://gallica.bnf.fr/ark:/12148/bpt6k2992736,1
2932,http://gallica.bnf.fr/ark:/12148/bpt6k6113698f,1
2933,http://gallica.bnf.fr/ark:/12148/bpt6k6232397g,1
2934,http://gallica.bnf.fr/ark:/12148/bpt6k57045472,1
2935,http://gallica.bnf.fr/ark:/12148/bpt6k65762w,1
2936,http://gallica.bnf.fr/ark:/12148/bpt6k6252786m,1
2937,http://gallica.bnf.fr/ark:/12148/bpt6k75401232,1
2939,http://gallica.bnf.fr/ark:/12148/bpt6k4367659,1
2941,http://gallica.bnf.fr/ark:/12148/bpt6k6108672g,2
2942,http://gallica.bnf.fr/ark:/12148/bpt6k6610770,1
2943,http://gallica.bnf.fr/ark:/12148/bpt6k112651x,7
2944,http://gallica.bnf.fr/ark:/12148/bpt6k270357c,1
2946,http://gallica.bnf.fr/ark:/12148/bpt6k7508383d,1
2947,http://gallica.bnf.fr/ark:/12148/bpt6k76067071,1
2948,http://gallica.bnf.fr/ark:/12148/bpt6k5692565m,1
2949,http://gallica.bnf.fr/ark:/12148/bpt6k7526580s,1
295,http://gallica.bnf.fr/ark:/12148/bpt6k7632579d,2
2950,http://gallica.bnf.fr/ark:/12148/bpt6k55790109,1
2951,http://gallica.bnf.fr/ark:/12148/bpt6k752310f,1
2952,http://gallica.bnf.fr/ark:/12148/bpt6k96918173,1
2955,http://gallica.bnf.fr/ark:/12148/bpt6k75093169,1
2957,http://gallica.bnf.fr/ark:/12148/bpt6k58055807,1
2958,http://gallica.bnf.fr/ark:/12148/bpt6k7564272p,1
2959,http://gallica.bnf.fr/ark:/12148/bpt6k7709018,2
296,http://gallica.bnf.fr/ark:/12148/bpt6k7509593s,1
2960,http://gallica.bnf.fr/ark:/12148/bpt6k58374521,1
2961,http://gallica.bnf.fr/ark:/12148/bpt6k6575934,1
2962,http://gallica.bnf.fr/ark:/12148/bpt6k6322908h,1
2963,http://gallica.bnf.fr/ark:/12148/bpt6k7583659f,1
2964,http://gallica.bnf.fr/ark:/12148/bpt6k7620209t,1
2965,http://gallica.bnf.fr/ark:/12148/bpt6k57923729,1
2966,http://gallica.bnf.fr/ark:/12148/bpt6k75315526,1
2967,http://gallica.bnf.fr/ark:/12148/bpt6k7548520p,1
2968,http://gallica.bnf.fr/ark:/12148/bpt6k2370684,1
297,http://gallica.bnf.fr/ark:/12148/bpt6k5696849s,1
2970,http://gallica.bnf.fr/ark:/12148/bpt6k7507318h,1
2971,http://gallica.bnf.fr/ark:/12148/bpt6k606596s,1
2973,http://gallica.bnf.fr/ark:/12148/bpt6k7613446f,1
2974,http://gallica.bnf.fr/ark:/12148/bpt6k76326575,1
2975,http://gallica.bnf.fr/ark:/12148/bpt6k5719264c,2
2976,http://gallica.bnf.fr/ark:/12148/bpt6k7531583r,1
2978,http://gallica.bnf.fr/ark:/12148/bpt6k7624431k,3
2979,http://gallica.bnf.fr/ark:/12148/bpt6k6241715z,1
298,http://gallica.bnf.fr/ark:/12148/bpt6k64392207,1
2980,http://gallica.bnf.fr/ark:/12148/bpt6k7287055,2
2981,http://gallica.bnf.fr/ark:/12148/bpt6k5818496z,1
2982,http://gallica.bnf.fr/ark:/12148/bpt6k5548887g,1
2983,http://gallica.bnf.fr/ark:/12148/bpt6k546917d,1
2984,http://gallica.bnf.fr/ark:/12148/bpt6k75590491,1
2985,http://gallica.bnf.fr/ark:/12148/bpt6k538193g,1
2987,http://gallica.bnf.fr/ark:/12148/bpt6k62313530,1
2988,http://gallica.bnf.fr/ark:/12148/bpt6k76429725,1
2989,http://gallica.bnf.fr/ark:/12148/bpt6k63893125,1
299,http://gallica.bnf.fr/ark:/12148/bpt6k5504568r,1
